,User,Insults
0,Nikhil,momma so chunky
1,NikkiChiken#3809,pp
2,NikkiChiken#3809,nice
3,NikkiChiken#3809,ayo homie what's goo
4,NikkiChiken#3809,what is up my guy
5,NikkiChiken#3809,--erase_all_insults
6,NikkiChiken#3809,--show_insults
7,NikkiChiken#3809,--p sup 5
8,NikkiChiken#3809,yo
9,NikkiChiken#3809,--erase_all_insults
10,NikkiChiken#3809,-- erase_all_insults
11,NikkiChiken#3809,--erase_all_insults
12,NikkiChiken#3809,--show_insults
13,NikkiChiken#3809,what's good
14,NikkiChiken#3809,--erase_all_insults
15,NikkiChiken#3809,--show_insults
16,NikkiChiken#3809,pogchamp!
17,NikkiChiken#3809,pp
18,NikkiChiken#3809,--erase_all_insults
19,NikkiChiken#3809,--erase_all_insults
20,NikkiChiken#3809,--erase_insult()4
21,NikkiChiken#3809,--erase_insult()4
22,NikkiChiken#3809,--erase_insult(4)
23,NikkiChiken#3809,l
24,NikkiChiken#3809,peepee
25,NikkiChiken#3809,--erase_insult
26,NikkiChiken#3809,--erase_insult 4
27,NikkiChiken#3809,--erase_insult 4
